AC	sim	Count	Prop	mu_fit
43901	3.1286650471020672e-09	0.0	0.0	2.3e-09
43902	3.1319971162790777e-09	0.0	0.0	2.3e-09
43903	3.135336381840148e-09	0.0	0.0	2.3e-09
43904	3.1386822038043075e-09	0.0	0.0	2.3e-09
43905	3.1420339461092664e-09	0.0	0.0	2.3e-09
43906	3.145390979632602e-09	0.0	0.0	2.3e-09
43907	3.1487526813852056e-09	0.0	0.0	2.3e-09
43908	3.152118431128791e-09	0.0	0.0	2.3e-09
43909	3.155487616378825e-09	0.0	0.0	2.3e-09
43910	3.1588596303449775e-09	0.0	0.0	2.3e-09
43911	3.1622338705182256e-09	0.0	0.0	2.3e-09
43912	3.1656097431035253e-09	0.0	0.0	2.3e-09
43913	3.1689866565091583e-09	0.0	0.0	2.3e-09
43914	3.1723640272091778e-09	0.0	0.0	2.3e-09
43915	3.175741276875418e-09	0.0	0.0	2.3e-09
43916	3.179117833914562e-09	0.0	0.0	2.3e-09
43917	3.182493131989364e-09	0.0	0.0	2.3e-09
43918	3.185866610904519e-09	0.0	0.0	2.3e-09
43919	3.1892377171628485e-09	0.0	0.0	2.3e-09
43920	3.1926059028104737e-09	0.0	0.0	2.3e-09
43921	3.195970626705963e-09	0.0	0.0	2.3e-09
43922	3.199331352446247e-09	0.0	0.0	2.3e-09
43923	3.2026875513369702e-09	0.0	0.0	2.3e-09
43924	3.206038700923348e-09	0.0	0.0	2.3e-09
43925	3.2093842835628844e-09	0.0	0.0	2.3e-09
43926	3.21272379089064e-09	0.0	0.0	2.3e-09
43927	3.2160567162836037e-09	0.0	0.0	2.3e-09
43928	3.2193825633124546e-09	0.0	0.0	2.3e-09
43929	3.2227008410506274e-09	0.0	0.0	2.3e-09
43930	3.226011063516567e-09	0.0	0.0	2.3e-09
43931	3.2293127517052596e-09	0.0	0.0	2.3e-09
43932	3.2326054346357507e-09	0.0	0.0	2.3e-09
43933	3.2358886461066652e-09	0.0	0.0	2.3e-09
43934	3.239161926314093e-09	0.0	0.0	2.3e-09
43935	3.242424821141609e-09	0.0	0.0	2.3e-09
43936	3.245676885758159e-09	0.0	0.0	2.3e-09
43937	3.2489176780426086e-09	0.0	0.0	2.3e-09
43938	3.252146764464652e-09	0.0	0.0	2.3e-09
43939	3.2553637178676176e-09	0.0	0.0	2.3e-09
43940	3.2585681174380663e-09	0.0	0.0	2.3e-09
43941	3.261759546446732e-09	0.0	0.0	2.3e-09
43942	3.26493759755276e-09	0.0	0.0	2.3e-09
43943	3.2681018681904342e-09	0.0	0.0	2.3e-09
43944	3.271251962803574e-09	0.0	0.0	2.3e-09
43945	3.2743874906997978e-09	0.0	0.0	2.3e-09
43946	3.277508068858918e-09	0.0	0.0	2.3e-09
43947	3.2806133206234628e-09	0.0	0.0	2.3e-09
43948	3.2837028746206023e-09	0.0	0.0	2.3e-09
43949	3.286776365041613e-09	0.0	0.0	2.3e-09
43950	3.2898334344494386e-09	0.0	0.0	2.3e-09
43951	3.2928737300234265e-09	0.0	0.0	2.3e-09
43952	3.295896904244786e-09	0.0	0.0	2.3e-09
43953	3.2989026179741085e-09	0.0	0.0	2.3e-09
43954	3.3018905365731996e-09	0.0	0.0	2.3e-09
43955	3.3048603313743264e-09	0.0	0.0	2.3e-09
43956	3.3078116795934565e-09	0.0	0.0	2.3e-09
43957	3.310744266001621e-09	0.0	0.0	2.3e-09
43958	3.31365777804126e-09	0.0	0.0	2.3e-09
43959	3.3165519121759744e-09	0.0	0.0	2.3e-09
43960	3.319426369731974e-09	0.0	0.0	2.3e-09
43961	3.3222808547376936e-09	0.0	0.0	2.3e-09
43962	3.3251150815628997e-09	0.0	0.0	2.3e-09
43963	3.32792876859589e-09	0.0	0.0	2.3e-09
43964	3.3307216375339055e-09	0.0	0.0	2.3e-09
43965	3.333493418630541e-09	0.0	0.0	2.3e-09
43966	3.336243846065217e-09	0.0	0.0	2.3e-09
43967	3.3389726594762416e-09	0.0	0.0	2.3e-09
43968	3.3416796045981856e-09	0.0	0.0	2.3e-09
43969	3.3443644316608264e-09	0.0	0.0	2.3e-09
43970	3.3470268953541608e-09	0.0	0.0	2.3e-09
43971	3.3496667587032903e-09	0.0	0.0	2.3e-09
43972	3.3522837851363704e-09	0.0	0.0	2.3e-09
43973	3.3548777485117784e-09	0.0	0.0	2.3e-09
43974	3.3574484239177307e-09	0.0	0.0	2.3e-09
43975	3.359995591222802e-09	0.0	0.0	2.3e-09
43976	3.362519036822051e-09	0.0	0.0	2.3e-09
43977	3.365018551781028e-09	0.0	0.0	2.3e-09
43978	3.3674939311570564e-09	0.0	0.0	2.3e-09
43979	3.3699449746564115e-09	0.0	0.0	2.3e-09
43980	3.372371487336333e-09	0.0	0.0	2.3e-09
43981	3.3747732779444575e-09	0.0	0.0	2.3e-09
43982	3.3771501596824614e-09	0.0	0.0	2.3e-09
43983	3.379501950869862e-09	0.0	0.0	2.3e-09
43984	3.381828472611402e-09	0.0	0.0	2.3e-09
43985	3.384129553220416e-09	0.0	0.0	2.3e-09
43986	3.3864050205862343e-09	0.0	0.0	2.3e-09
43987	3.388654711248394e-09	0.0	0.0	2.3e-09
43988	3.3908784626842763e-09	0.0	0.0	2.3e-09
43989	3.3930761169553088e-09	0.0	0.0	2.3e-09
43990	3.3952475215868053e-09	0.0	0.0	2.3e-09
43991	3.3973925262749636e-09	0.0	0.0	2.3e-09
43992	3.3995109835782673e-09	0.0	0.0	2.3e-09
43993	3.4016027512563694e-09	0.0	0.0	2.3e-09
43994	3.4036676889184e-09	0.0	0.0	2.3e-09
43995	3.4057056620533257e-09	0.0	0.0	2.3e-09
43996	3.407716539488223e-09	0.0	0.0	2.3e-09
43997	3.4097001893367986e-09	0.0	0.0	2.3e-09
43998	3.411656487669083e-09	0.0	0.0	2.3e-09
43999	3.4135853089068055e-09	0.0	0.0	2.3e-09
44000	3.4154865360122885e-09	0.0	0.0	2.3e-09
44001	3.417360050245674e-09	0.0	0.0	2.3e-09
44002	3.41920573794617e-09	0.0	0.0	2.3e-09
44003	3.421023488384058e-09	0.0	0.0	2.3e-09
44004	3.422813191847557e-09	0.0	0.0	2.3e-09
44005	3.4245747437246805e-09	1.0	1.9589478960997542e-07	2.3e-09
44006	3.4263080386250313e-09	0.0	0.0	2.3e-09
44007	3.4280129769093084e-09	0.0	0.0	2.3e-09
44008	3.4296894604952707e-09	0.0	0.0	2.3e-09
44009	3.431337391982235e-09	0.0	0.0	2.3e-09
44010	3.4329566777898725e-09	0.0	0.0	2.3e-09
44011	3.4345472248827528e-09	0.0	0.0	2.3e-09
44012	3.4361089454260387e-09	0.0	0.0	2.3e-09
44013	3.43764174888647e-09	0.0	0.0	2.3e-09
44014	3.439145551250558e-09	0.0	0.0	2.3e-09
44015	3.4406202680688735e-09	0.0	0.0	2.3e-09
44016	3.4420658157532393e-09	0.0	0.0	2.3e-09
44017	3.4434821139999496e-09	0.0	0.0	2.3e-09
44018	3.4448690840508932e-09	0.0	0.0	2.3e-09
44019	3.446226647896642e-09	0.0	0.0	2.3e-09
44020	3.4475547273309015e-09	0.0	0.0	2.3e-09
44021	3.4488532502866896e-09	0.0	0.0	2.3e-09
44022	3.4501221420269466e-09	0.0	0.0	2.3e-09
44023	3.45136132972235e-09	0.0	0.0	2.3e-09
44024	3.4525707417155695e-09	0.0	0.0	2.3e-09
44025	3.4537503082333316e-09	0.0	0.0	2.3e-09
44026	3.4548999588367148e-09	0.0	0.0	2.3e-09
44027	3.4560196271874383e-09	0.0	0.0	2.3e-09
44028	3.457109243825687e-09	0.0	0.0	2.3e-09
44029	3.4581687423883778e-09	0.0	0.0	2.3e-09
44030	3.459198056499839e-09	0.0	0.0	2.3e-09
44031	3.4601971219071593e-09	0.0	0.0	2.3e-09
44032	3.4611658718081357e-09	0.0	0.0	2.3e-09
44033	3.462104243014512e-09	0.0	0.0	2.3e-09
44034	3.463012170430586e-09	0.0	0.0	2.3e-09
44035	3.463889591670308e-09	0.0	0.0	2.3e-09
44036	3.464736442250129e-09	0.0	0.0	2.3e-09
44037	3.4655526595682206e-09	0.0	0.0	2.3e-09
44038	3.4663381803540416e-09	0.0	0.0	2.3e-09
44039	3.4670929414223773e-09	0.0	0.0	2.3e-09
44040	3.4678168805205934e-09	0.0	0.0	2.3e-09
44041	3.468509934494752e-09	0.0	0.0	2.3e-09
44042	3.469172040228666e-09	0.0	0.0	2.3e-09
44043	3.4698031359912727e-09	0.0	0.0	2.3e-09
44044	3.4704031567583515e-09	0.0	0.0	2.3e-09
44045	3.4709720404107945e-09	0.0	0.0	2.3e-09
44046	3.471509722215745e-09	0.0	0.0	2.3e-09
44047	3.4720161386527378e-09	0.0	0.0	2.3e-09
44048	3.4724912258519446e-09	0.0	0.0	2.3e-09
44049	3.4729349179307493e-09	0.0	0.0	2.3e-09
44050	3.4733471509313964e-09	0.0	0.0	2.3e-09
44051	3.4737278579092974e-09	0.0	0.0	2.3e-09
44052	3.4740769722502568e-09	0.0	0.0	2.3e-09
44053	3.4743944274854968e-09	0.0	0.0	2.3e-09
44054	3.474680156521946e-09	0.0	0.0	2.3e-09
44055	3.4749340899556784e-09	0.0	0.0	2.3e-09
44056	3.47515616008925e-09	0.0	0.0	2.3e-09
44057	3.4753462968581646e-09	0.0	0.0	2.3e-09
44058	3.475504427725184e-09	0.0	0.0	2.3e-09
44059	3.47563048350512e-09	0.0	0.0	2.3e-09
44060	3.475724389930989e-09	0.0	0.0	2.3e-09
44061	3.475786075222559e-09	0.0	0.0	2.3e-09
44062	3.475815465804799e-09	0.0	0.0	2.3e-09
44063	3.475812485562864e-09	0.0	0.0	2.3e-09
44064	3.4757770581706875e-09	0.0	0.0	2.3e-09
44065	3.4757091079942985e-09	0.0	0.0	2.3e-09
44066	3.4756085567177324e-09	0.0	0.0	2.3e-09
44067	3.4754753233874294e-09	0.0	0.0	2.3e-09
44068	3.47530932917761e-09	0.0	0.0	2.3e-09
44069	3.475110492656764e-09	0.0	0.0	2.3e-09
44070	3.474878731995864e-09	0.0	0.0	2.3e-09
44071	3.4746139644091346e-09	0.0	0.0	2.3e-09
44072	3.4743161033885946e-09	0.0	0.0	2.3e-09
44073	3.473985065478622e-09	0.0	0.0	2.3e-09
44074	3.4736207611677544e-09	0.0	0.0	2.3e-09
44075	3.47322310467514e-09	1.0	1.9589478960997542e-07	2.3e-09
44076	3.4727920065893143e-09	0.0	0.0	2.3e-09
44077	3.4723273764054544e-09	0.0	0.0	2.3e-09
44078	3.471829122457462e-09	0.0	0.0	2.3e-09
44079	3.4712971518551326e-09	0.0	0.0	2.3e-09
44080	3.4707313722184126e-09	0.0	0.0	2.3e-09
44081	3.4701316867594023e-09	0.0	0.0	2.3e-09
44082	3.4694980007608087e-09	0.0	0.0	2.3e-09
44083	3.468830216776678e-09	0.0	0.0	2.3e-09
44084	3.468128236210878e-09	0.0	0.0	2.3e-09
44085	3.467391960055607e-09	0.0	0.0	2.3e-09
44086	3.4666212867330546e-09	0.0	0.0	2.3e-09
44087	3.465816115828251e-09	0.0	0.0	2.3e-09
44088	3.4649763435242216e-09	0.0	0.0	2.3e-09
44089	3.464101866446495e-09	0.0	0.0	2.3e-09
44090	3.4631925794503453e-09	0.0	0.0	2.3e-09
44091	3.462248376250735e-09	0.0	0.0	2.3e-09
44092	3.4612691512636533e-09	0.0	0.0	2.3e-09
44093	3.4602547945896046e-09	0.0	0.0	2.3e-09
44094	3.4592051978192494e-09	0.0	0.0	2.3e-09
44095	3.45812025242284e-09	0.0	0.0	2.3e-09
44096	3.4569998465272037e-09	0.0	0.0	2.3e-09
44097	3.4558438680877727e-09	0.0	0.0	2.3e-09
44098	3.454652205171023e-09	0.0	0.0	2.3e-09
44099	3.453424744059639e-09	0.0	0.0	2.3e-09
44100	3.4521613703559775e-09	0.0	0.0	2.3e-09
44101	3.4508619696308182e-09	0.0	0.0	2.3e-09
44102	3.449526425175674e-09	0.0	0.0	2.3e-09
44103	3.4481546227790645e-09	0.0	0.0	2.3e-09
44104	3.4467464436411537e-09	0.0	0.0	2.3e-09
44105	3.4453017706835385e-09	0.0	0.0	2.3e-09
44106	3.4438204855127575e-09	0.0	0.0	2.3e-09
44107	3.4423024700597887e-09	0.0	0.0	2.3e-09
44108	3.4407476041424032e-09	0.0	0.0	2.3e-09
44109	3.4391557695513136e-09	0.0	0.0	2.3e-09
44110	3.4375268461636497e-09	0.0	0.0	2.3e-09
44111	3.435860713503321e-09	0.0	0.0	2.3e-09
44112	3.4341572516100773e-09	0.0	0.0	2.3e-09
44113	3.432416337197025e-09	0.0	0.0	2.3e-09
44114	3.4306378530815305e-09	0.0	0.0	2.3e-09
44115	3.4288216757039963e-09	0.0	0.0	2.3e-09
44116	3.426967686189062e-09	0.0	0.0	2.3e-09
44117	3.4250757609503764e-09	0.0	0.0	2.3e-09
44118	3.4231457811445495e-09	0.0	0.0	2.3e-09
44119	3.421177625804588e-09	0.0	0.0	2.3e-09
44120	3.4191711740744828e-09	0.0	0.0	2.3e-09
44121	3.4171263045966015e-09	0.0	0.0	2.3e-09
44122	3.415042899516983e-09	0.0	0.0	2.3e-09
44123	3.4129208366161086e-09	0.0	0.0	2.3e-09
44124	3.4107599996285772e-09	0.0	0.0	2.3e-09
44125	3.408560267398925e-09	0.0	0.0	2.3e-09
44126	3.406321523961093e-09	0.0	0.0	2.3e-09
44127	3.4040436501747846e-09	0.0	0.0	2.3e-09
44128	3.4017265291662434e-09	0.0	0.0	2.3e-09
44129	3.3993700481011217e-09	0.0	0.0	2.3e-09
44130	3.3969740901597434e-09	0.0	0.0	2.3e-09
44131	3.3945385412053534e-09	0.0	0.0	2.3e-09
44132	3.3920632872547533e-09	0.0	0.0	2.3e-09
44133	3.3895482194060695e-09	0.0	0.0	2.3e-09
44134	3.3869932252630723e-09	0.0	0.0	2.3e-09
44135	3.384398195182943e-09	0.0	0.0	2.3e-09
44136	3.381763021712394e-09	0.0	0.0	2.3e-09
44137	3.379087598841046e-09	0.0	0.0	2.3e-09
44138	3.376371820448054e-09	0.0	0.0	2.3e-09
44139	3.3736155835700536e-09	0.0	0.0	2.3e-09
44140	3.3708187862067916e-09	0.0	0.0	2.3e-09
44141	3.3679813287837832e-09	0.0	0.0	2.3e-09
44142	3.3651031128755655e-09	0.0	0.0	2.3e-09
44143	3.3621840419052603e-09	0.0	0.0	2.3e-09
44144	3.3592240213764476e-09	0.0	0.0	2.3e-09
44145	3.356222959560556e-09	0.0	0.0	2.3e-09
44146	3.353180767058963e-09	0.0	0.0	2.3e-09
44147	3.3500973542327703e-09	0.0	0.0	2.3e-09
44148	3.346972637007368e-09	0.0	0.0	2.3e-09
44149	3.3438065329621577e-09	0.0	0.0	2.3e-09
44150	3.340598959860657e-09	0.0	0.0	2.3e-09
44151	3.3373498419149396e-09	0.0	0.0	2.3e-09
44152	3.334059103043026e-09	1.0	1.9589478960997542e-07	2.3e-09
44153	3.3307266713869867e-09	0.0	0.0	2.3e-09
44154	3.3273524765154508e-09	0.0	0.0	2.3e-09
44155	3.3239364509039638e-09	0.0	0.0	2.3e-09
44156	3.3204785348011444e-09	0.0	0.0	2.3e-09
44157	3.316978665317147e-09	0.0	0.0	2.3e-09
44158	3.313436786025508e-09	0.0	0.0	2.3e-09
44159	3.3098528421713023e-09	0.0	0.0	2.3e-09
44160	3.3062267855663517e-09	0.0	0.0	2.3e-09
44161	3.3025585676871507e-09	0.0	0.0	2.3e-09
44162	3.298848145905791e-09	0.0	0.0	2.3e-09
44163	3.295095481294641e-09	0.0	0.0	2.3e-09
44164	3.291300538710315e-09	0.0	0.0	2.3e-09
44165	3.2874632838326556e-09	0.0	0.0	2.3e-09
44166	3.2835836908678014e-09	0.0	0.0	2.3e-09
44167	3.2796617366160717e-09	0.0	0.0	2.3e-09
44168	3.275697400426852e-09	0.0	0.0	2.3e-09
44169	3.2716906659358633e-09	0.0	0.0	2.3e-09
44170	3.267641523386292e-09	0.0	0.0	2.3e-09
44171	3.2635499659329105e-09	0.0	0.0	2.3e-09
44172	3.259415992684515e-09	0.0	0.0	2.3e-09
44173	3.255239603693353e-09	0.0	0.0	2.3e-09
44174	3.2510208081158392e-09	0.0	0.0	2.3e-09
44175	3.246759616927604e-09	0.0	0.0	2.3e-09
44176	3.2424560467138025e-09	0.0	0.0	2.3e-09
44177	3.2381101205357163e-09	0.0	0.0	2.3e-09
44178	3.233721863427736e-09	0.0	0.0	2.3e-09
44179	3.22929130867493e-09	0.0	0.0	2.3e-09
44180	3.224818493155617e-09	0.0	0.0	2.3e-09
44181	3.2203034598728676e-09	0.0	0.0	2.3e-09
44182	3.2157462549469613e-09	0.0	0.0	2.3e-09
44183	3.2111469330145458e-09	0.0	0.0	2.3e-09
44184	3.2065055534082713e-09	0.0	0.0	2.3e-09
44185	3.2018221797734057e-09	0.0	0.0	2.3e-09
44186	3.1970968828321314e-09	0.0	0.0	2.3e-09
44187	3.19232973844646e-09	0.0	0.0	2.3e-09
44188	3.1875208290974024e-09	0.0	0.0	2.3e-09
44189	3.1826702410082843e-09	0.0	0.0	2.3e-09
44190	3.1777780701841052e-09	0.0	0.0	2.3e-09
44191	3.1728444157861184e-09	0.0	0.0	2.3e-09
44192	3.167869384672566e-09	0.0	0.0	2.3e-09
44193	3.1628530892161943e-09	0.0	0.0	2.3e-09
44194	3.157795648257713e-09	0.0	0.0	2.3e-09
44195	3.152697187722695e-09	0.0	0.0	2.3e-09
44196	3.1475578386237925e-09	0.0	0.0	2.3e-09
44197	3.142377740790925e-09	0.0	0.0	2.3e-09
44198	3.1371570385217447e-09	0.0	0.0	2.3e-09
44199	3.131895884257263e-09	0.0	0.0	2.3e-09
44200	3.1265944366462297e-09	0.0	0.0	2.3e-09
44201	3.1212528610968105e-09	0.0	0.0	2.3e-09
44202	3.1158713315109945e-09	0.0	0.0	2.3e-09
44203	3.110450025153843e-09	0.0	0.0	2.3e-09
44204	3.1049891314832536e-09	0.0	0.0	2.3e-09
44205	3.0994888426963567e-09	0.0	0.0	2.3e-09
44206	3.093949361947668e-09	0.0	0.0	2.3e-09
44207	3.088370894523911e-09	0.0	0.0	2.3e-09
44208	3.0827536581712766e-09	0.0	0.0	2.3e-09
44209	3.0770978751385604e-09	0.0	0.0	2.3e-09
44210	3.071403778062426e-09	0.0	0.0	2.3e-09
44211	3.065671603436295e-09	0.0	0.0	2.3e-09
44212	3.0599015976417145e-09	0.0	0.0	2.3e-09
44213	3.0540940131290233e-09	0.0	0.0	2.3e-09
44214	3.0482491130013467e-09	0.0	0.0	2.3e-09
44215	3.0423671645289e-09	0.0	0.0	2.3e-09
44216	3.0364484449501477e-09	0.0	0.0	2.3e-09
44217	3.030493238588073e-09	0.0	0.0	2.3e-09
44218	3.0245018391917047e-09	0.0	0.0	2.3e-09
44219	3.018474545612336e-09	0.0	0.0	2.3e-09
44220	3.012411666768479e-09	0.0	0.0	2.3e-09
44221	3.006313520443237e-09	0.0	0.0	2.3e-09
44222	3.000180429619433e-09	0.0	0.0	2.3e-09
44223	2.9940127268825383e-09	0.0	0.0	2.3e-09
44224	2.9878107550970353e-09	0.0	0.0	2.3e-09
44225	2.9815748625569727e-09	0.0	0.0	2.3e-09
44226	2.9753054071577873e-09	0.0	0.0	2.3e-09
44227	2.969002753152279e-09	0.0	0.0	2.3e-09
44228	2.962667275772009e-09	0.0	0.0	2.3e-09
44229	2.9562993573112654e-09	0.0	0.0	2.3e-09
44230	2.9498993884571496e-09	0.0	0.0	2.3e-09
44231	2.9434677697218657e-09	0.0	0.0	2.3e-09
44232	2.9370049072830606e-09	0.0	0.0	2.3e-09
44233	2.930511218671287e-09	0.0	0.0	2.3e-09
44234	2.9239871277707154e-09	0.0	0.0	2.3e-09
44235	2.9174330684480447e-09	0.0	0.0	2.3e-09
44236	2.9108494831329175e-09	0.0	0.0	2.3e-09
44237	2.904236821504791e-09	0.0	0.0	2.3e-09
44238	2.8975955424626453e-09	0.0	0.0	2.3e-09
44239	2.8909261150306357e-09	0.0	0.0	2.3e-09
44240	2.884229015394563e-09	0.0	0.0	2.3e-09
44241	2.8775047278262407e-09	0.0	0.0	2.3e-09
44242	2.8707537465877317e-09	0.0	0.0	2.3e-09
44243	2.8639765739930834e-09	0.0	0.0	2.3e-09
44244	2.8571737223317837e-09	0.0	0.0	2.3e-09
44245	2.8503457100372966e-09	0.0	0.0	2.3e-09
44246	2.843493066879748e-09	0.0	0.0	2.3e-09
44247	2.8366163299760015e-09	0.0	0.0	2.3e-09
44248	2.829716044635943e-09	0.0	0.0	2.3e-09
44249	2.822792766776366e-09	0.0	0.0	2.3e-09
44250	2.8158470584670636e-09	0.0	0.0	2.3e-09
44251	2.8088794931476376e-09	0.0	0.0	2.3e-09
44252	2.8018906523307707e-09	1.0	1.9589478960997542e-07	2.3e-09
44253	2.7948811249166096e-09	0.0	0.0	2.3e-09
44254	2.787851510519813e-09	0.0	0.0	2.3e-09
44255	2.780802414863104e-09	0.0	0.0	2.3e-09
44256	2.7737344543518517e-09	0.0	0.0	2.3e-09
44257	2.7666482540101117e-09	0.0	0.0	2.3e-09
44258	2.7595444470204457e-09	0.0	0.0	2.3e-09
44259	2.7524236751211388e-09	0.0	0.0	2.3e-09
44260	2.7452865894140605e-09	0.0	0.0	2.3e-09
44261	2.73813384835044e-09	0.0	0.0	2.3e-09
44262	2.7309661209273847e-09	0.0	0.0	2.3e-09
44263	2.7237840833984673e-09	0.0	0.0	2.3e-09
44264	2.7165884194491995e-09	0.0	0.0	2.3e-09
44265	2.7093798249989064e-09	0.0	0.0	2.3e-09
44266	2.7021590001452965e-09	0.0	0.0	2.3e-09
44267	2.694926657240696e-09	0.0	0.0	2.3e-09
44268	2.6876835139966026e-09	0.0	0.0	2.3e-09
44269	2.6804302983773766e-09	0.0	0.0	2.3e-09
44270	2.673167746882469e-09	0.0	0.0	2.3e-09
44271	2.6658966036326255e-09	0.0	0.0	2.3e-09
44272	2.6586176211665284e-09	0.0	0.0	2.3e-09
44273	2.651331560938083e-09	0.0	0.0	2.3e-09
44274	2.644039191423772e-09	0.0	0.0	2.3e-09
44275	2.6367412911828334e-09	0.0	0.0	2.3e-09
44276	2.6294386451101817e-09	0.0	0.0	2.3e-09
44277	2.6221320468817216e-09	0.0	0.0	2.3e-09
44278	2.614822298823473e-09	0.0	0.0	2.3e-09
44279	2.6075102114093554e-09	0.0	0.0	2.3e-09
44280	2.6001966024106656e-09	0.0	0.0	2.3e-09
44281	2.592882297008456e-09	0.0	0.0	2.3e-09
44282	2.58556813008918e-09	0.0	0.0	2.3e-09
44283	2.5782549431981656e-09	0.0	0.0	2.3e-09
44284	2.570943584417231e-09	0.0	0.0	2.3e-09
44285	2.563634912690558e-09	0.0	0.0	2.3e-09
44286	2.556329792728096e-09	0.0	0.0	2.3e-09
44287	2.5490290963424674e-09	0.0	0.0	2.3e-09
44288	2.5417337046849603e-09	0.0	0.0	2.3e-09
44289	2.5344445040557836e-09	0.0	0.0	2.3e-09
44290	2.527162390514949e-09	0.0	0.0	2.3e-09
44291	2.5198882664150662e-09	0.0	0.0	2.3e-09
44292	2.512623041330188e-09	0.0	0.0	2.3e-09
44293	2.5053676327246175e-09	0.0	0.0	2.3e-09
44294	2.498122964638906e-09	0.0	0.0	2.3e-09
44295	2.490889967670129e-09	0.0	0.0	2.3e-09
44296	2.483669581702739e-09	0.0	0.0	2.3e-09
44297	2.4764627502317607e-09	0.0	0.0	2.3e-09
44298	2.469270426998623e-09	0.0	0.0	2.3e-09
44299	2.4620935703179485e-09	0.0	0.0	2.3e-09
44300	2.4549331463815667e-09	0.0	0.0	2.3e-09
44301	2.4477901274681083e-09	0.0	0.0	2.3e-09
44302	2.4406654918766714e-09	0.0	0.0	2.3e-09
44303	2.433560226684147e-09	0.0	0.0	2.3e-09
44304	2.4264753219951645e-09	0.0	0.0	2.3e-09
44305	2.4194117781588516e-09	0.0	0.0	2.3e-09
44306	2.4123705984872875e-09	0.0	0.0	2.3e-09
44307	2.405352793498344e-09	0.0	0.0	2.3e-09
44308	2.398359380960007e-09	0.0	0.0	2.3e-09
44309	2.391391382387478e-09	0.0	0.0	2.3e-09
44310	2.3844498280057964e-09	0.0	0.0	2.3e-09
44311	2.3775357504537486e-09	0.0	0.0	2.3e-09
44312	2.37065019152789e-09	0.0	0.0	2.3e-09
44313	2.363794197435481e-09	0.0	0.0	2.3e-09
44314	2.35696881777981e-09	0.0	0.0	2.3e-09
44315	2.350175110343008e-09	0.0	0.0	2.3e-09
44316	2.343414138254279e-09	0.0	0.0	2.3e-09
44317	2.3366869671061463e-09	0.0	0.0	2.3e-09
44318	2.329994671010038e-09	0.0	0.0	2.3e-09
44319	2.3233383263100773e-09	0.0	0.0	2.3e-09
44320	2.316719017057752e-09	0.0	0.0	2.3e-09
44321	2.3101378294401006e-09	0.0	0.0	2.3e-09
44322	2.3035958565546186e-09	0.0	0.0	2.3e-09
44323	2.2970941939364556e-09	0.0	0.0	2.3e-09
44324	2.2906339444350647e-09	0.0	0.0	2.3e-09
44325	2.284216212549632e-09	0.0	0.0	2.3e-09
44326	2.277842109301474e-09	0.0	0.0	2.3e-09
44327	2.2715127488390683e-09	0.0	0.0	2.3e-09
44328	2.265229248905754e-09	0.0	0.0	2.3e-09
44329	2.2589927327729495e-09	0.0	0.0	2.3e-09
44330	2.2528043260974495e-09	0.0	0.0	2.3e-09
44331	2.2466651593206635e-09	0.0	0.0	2.3e-09
44332	2.2405763659812624e-09	0.0	0.0	2.3e-09
44333	2.234539083783379e-09	0.0	0.0	2.3e-09
44334	2.22855445272956e-09	0.0	0.0	2.3e-09
44335	2.222623617234948e-09	0.0	0.0	2.3e-09
44336	2.2167477249105726e-09	0.0	0.0	2.3e-09
44337	2.210927925422297e-09	0.0	0.0	2.3e-09
44338	2.205165371880735e-09	0.0	0.0	2.3e-09
44339	2.1994612213616355e-09	0.0	0.0	2.3e-09
44340	2.193816632557058e-09	0.0	0.0	2.3e-09
44341	2.188232766310799e-09	0.0	0.0	2.3e-09
44342	2.182710786964955e-09	0.0	0.0	2.3e-09
44343	2.177251861251105e-09	0.0	0.0	2.3e-09
44344	2.1718571570783296e-09	0.0	0.0	2.3e-09
44345	2.166527845580567e-09	0.0	0.0	2.3e-09
44346	2.1612650998137628e-09	0.0	0.0	2.3e-09
44347	2.1560700932400493e-09	0.0	0.0	2.3e-09
44348	2.1509440035888894e-09	0.0	0.0	2.3e-09
44349	2.145888008207972e-09	0.0	0.0	2.3e-09
44350	2.1409032864080123e-09	0.0	0.0	2.3e-09
44351	2.1359910194598736e-09	0.0	0.0	2.3e-09
44352	2.1311523892935014e-09	0.0	0.0	2.3e-09
44353	2.126388579009224e-09	0.0	0.0	2.3e-09
44354	2.121700772684687e-09	0.0	0.0	2.3e-09
44355	2.1170901562642498e-09	0.0	0.0	2.3e-09
44356	2.1125579148890167e-09	0.0	0.0	2.3e-09
44357	2.1081052343778684e-09	0.0	0.0	2.3e-09
44358	2.103733302949177e-09	0.0	0.0	2.3e-09
44359	2.0994433066743857e-09	0.0	0.0	2.3e-09
44360	2.095236434359508e-09	0.0	0.0	2.3e-09
44361	2.091113871870131e-09	0.0	0.0	2.3e-09
44362	2.0870768079901143e-09	0.0	0.0	2.3e-09
44363	2.083126428869692e-09	0.0	0.0	2.3e-09
44364	2.0792639227664404e-09	0.0	0.0	2.3e-09
44365	2.0754904750095643e-09	0.0	0.0	2.3e-09
44366	2.0718072718729132e-09	0.0	0.0	2.3e-09
44367	2.0682154983332165e-09	0.0	0.0	2.3e-09
44368	2.0647163390318696e-09	0.0	0.0	2.3e-09
44369	2.0613109771137365e-09	0.0	0.0	2.3e-09
44370	2.0580005946013523e-09	0.0	0.0	2.3e-09
44371	2.054786372198721e-09	0.0	0.0	2.3e-09
